5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), FRD2 HEX1 PGI THRAi THRD
19.4283,0,0,0.10712,anaerobic,EX_xyl_D(e),EX_ala_L(e), ATPS4rpp ICL PGI PPM PYK
2.3986,0,0,0.1427,anaerobic,EX_xyl_D(e),EX_ala_L(e), ACCOAL ADPT ASNS2 ATHRDHr PYK
19.121,0,0,0.14141,anaerobic,EX_xyl_D(e),EX_ala_L(e), ABTA ADPT ATHRDHr PGCD PYK
6.3919,6.0599,0.94807,0.30869,anaerobic,EX_xyl_D(e),EX_ala_L(e), HEX1 PFK PGCD PGI THRAi
19.4298,0,0,0.10682,anaerobic,EX_xyl_D(e),EX_ala_L(e), ASNS2 ATPS4rpp MALS PGI PYK
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ACCOAL EDA MALS PGI VALTA
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ASPO5 DHAPT FBP ME2 PGI
13.5271,0,0,0.20496,anaerobic,EX_xyl_D(e),EX_ala_L(e), ALDD2y ATHRDHr PPCSCT TPI VPAMT
13.5271,0,0,0.20496,anaerobic,EX_xyl_D(e),EX_ala_L(e), ACCOAL ATHRDHr GLYCK2 TPI VALTA
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ASPO5 ATHRDHr F6PP NADTRHD PGI
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ASPO5 G6PDA HEX1 PGI TRSARr
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ACCOAL ASPO5 G3PT HEX1 PGI
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ABTA ALDD2x DRPA F6PA NNAM
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), AGMT ARGDC ASPO5 F6PA OAADC
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ARGDC ASPO5 F6PA FDH5pp GLYCTO3
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ADPT FBA FRD2 GUAPRT PPS
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ADPT FBA FRD2 GLUDC GLYCLTDy
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ABUTD ADPT AGMT FRD2 HEX1
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_ala_L(e), ADPT AMPTASECG FRD2 G6PDH2r R5PP
19.9836,0,0,0.12165,anaerobic,EX_glc(e),EX_etoh(e), ATPS4rpp DRPA F6PA GLUDy PFL PGI PYK RPE SUCOAS TPI
7.6188,6.7223,0.88234,0.45889,anaerobic,EX_glc(e),EX_etoh(e), ABTA AKGDH ASNN ASPO5 GLYCK GLYCLTDx NTP3 OBTFL PDH PPK2r
37.5297,15.8509,0.42236,0.1008,anaerobic,EX_glc(e),EX_etoh(e), ACALD ACKr ATPS4rpp DRPA G5SD GLUDy LDH_D MGSA PFL TPI
19.9468,0,0,0.21018,anaerobic,EX_glc(e),EX_etoh(e), ABTA ACKr G5SD GLUDy LDH_D OBTFL PFL PPK2r PYK TPI
40.1958,18.2921,0.45507,0.10268,anaerobic,EX_glc(e),EX_etoh(e), ABTA ACALD ACKr ATPS4rpp F6PA GLUDy LDH_D MGSA PFL TPI
11.7183,0,0,0.52219,aerobic,EX_glc(e),EX_etoh(e), 2MAHMP ACKr ATPS4rpp
30.1816,0,0,0.7589,aerobic,EX_glc(e),EX_etoh(e), 2MAHMP ACKr PGM
27.1436,0,0,0.53245,aerobic,EX_glc(e),EX_etoh(e), ACKr CYTBO3_4pp PGM
6.9797,0,0,0.4204,anaerobic,EX_glc(e),EX_etoh(e), 2MAHMP ACKr DRPA
6.5214,4.3704,0.67017,0.39152,anaerobic,EX_glc(e),EX_etoh(e), ASNS2 PFL TKT2
7.3997,6.5803,0.88927,0.39747,anaerobic,EX_glc(e),EX_etoh(e), ASPO5 FBA PFL
19.9418,0,0,0.22975,anaerobic,EX_glc(e),EX_etoh(e), GLYK PFL TPI
19.9418,0,0,0.22966,anaerobic,EX_glc(e),EX_etoh(e), PFK PFL TPI
19.9466,0,0,0.21063,anaerobic,EX_glc(e),EX_etoh(e), GLUDy PFL TPI
31.4631,7.9966,0.25416,0.85442,aerobic,EX_glc(e),EX_etoh(e), ALR2 ATHRDHr IPDDI PGM TKT2
19.3704,0,0,1.0247,aerobic,EX_glc(e),EX_etoh(e), CYTBO3_4pp EDA GHMT2r MALS PPKr
25.1037,23.8,0.94807,1.2124,aerobic,EX_glc(e),EX_etoh(e), 2MAHMP CBMKr ORNDC PGCD URDGLYCD
25.1037,23.8,0.94807,1.2124,aerobic,EX_glc(e),EX_etoh(e), CBMKr IPDDI ORNDC PGCD URDGLYCD
21.2889,20.1833,0.94807,1.0281,aerobic,EX_glc(e),EX_etoh(e), CBMKr CYTBO3_4pp ORNDC PGCD URDGLYCD
30.0095,0,0,0.74607,aerobic,EX_glc(e),EX_etoh(e), 5DGLCNR ACKr ADD PGM TKT2
47.6786,0,0,0.7589,aerobic,EX_glc(e),EX_etoh(e), ACKr CYTBD2pp GLCDpp PGM SERD_L
27.0436,0,0,0.525,aerobic,EX_glc(e),EX_etoh(e), ACKr CBMKr CYTBD2pp CYTBO3_4pp PGM
26.9001,0,0,0.5143,aerobic,EX_glc(e),EX_etoh(e), ACKr CYTBD2pp CYTBO3_4pp PGM PPKr
6.7682,0,0,0.4076,aerobic,EX_glc(e),EX_etoh(e), ACKr CYTBD2pp CYTBDpp CYTBO3_4pp PPKr
20.248,0,0,0.23536,aerobic,EX_glc(e),EX_etoh(e), ACKr CYTBD2pp CYTBDpp CYTBO3_4pp TPI
40.652,0,0,0.5225,aerobic,EX_glc(e),EX_etoh(e), ACKr CYTBO3_4pp FBP PGM SUCOAS
8.5009,7.6492,0.89982,0.41314,aerobic,EX_glc(e),EX_etoh(e), CYTBD2pp CYTBDpp CYTBO3_4pp PFL SUCOAS
15.3987,12.0237,0.78082,0.9198,aerobic,EX_glc(e),EX_etoh(e), F6PA G6PDH2r PFK SUCOAS TKT2
18.4199,0,0,0.25698,anaerobic,EX_glc(e),EX_etoh(e), ACKr DRPA F6PA PYK SUCOAS
20.252,0,0,0.23182,anaerobic,EX_glc(e),EX_etoh(e), ACKr F6PA FBA PYK SUCOAS
20.2167,0,0,0.22917,anaerobic,EX_glc(e),EX_etoh(e), ACKr ASNS1 CBMKr GLUSy TPI
20.2486,0,0,0.22874,anaerobic,EX_glc(e),EX_etoh(e), ACKr ASNS1 CBMKr F6PA FBA
20.9725,0,0,0.22076,anaerobic,EX_glc(e),EX_etoh(e), ACKr AMPTASECG CBMKr PGCD TPI
20.9721,0,0,0.22068,anaerobic,EX_glc(e),EX_etoh(e), ACKr CBMKr FBA PGCD TPI
21.0019,0,0,0.22036,anaerobic,EX_glc(e),EX_etoh(e), ACKr CBMKr F6PA FBA PGCD
20.4504,0,0,0.21849,anaerobic,EX_glc(e),EX_etoh(e), ACKr CBMKr HEX7 PFL PGI
21.1437,0,0,0.21214,anaerobic,EX_glc(e),EX_etoh(e), ACKr CBMKr PFL PGCD TPI
20.8949,0,0,0.20315,anaerobic,EX_glc(e),EX_etoh(e), ACKr CBMKr GLUDy PGCD TPI
19.9473,0,0,0.20809,anaerobic,EX_glc(e),EX_etoh(e), ACKr CBMKr GLUDy PFL TPI
19.9473,0,0,0.20802,anaerobic,EX_glc(e),EX_etoh(e), CBMKr FBA GLUDy PFL TPI
19.9474,0,0,0.20765,anaerobic,EX_glc(e),EX_etoh(e), CBMKr G5SD GLUDy PFL TPI
19.9488,0,0,0.20202,anaerobic,EX_glc(e),EX_etoh(e), CBMKr GLUDy PFL PPKr TPI
40.2325,20.2461,0.50323,0.1219,anaerobic,EX_glc(e),EX_etoh(e), ACALD F6PA FBA LDH_D PFL
40.2117,18.146,0.45126,0.11099,anaerobic,EX_glc(e),EX_etoh(e), ACALD ATPS4rpp LDH_D PFK PFL
30.7684,0,0,0.80264,aerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP PGM SUCOAS
18.7688,12.3061,0.65567,1.1305,aerobic,EX_xyl_D(e),EX_etoh(e), HCYSMT NADPHQR3 PPK2r
10.8867,0,0,0.43182,aerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP ACKr ATPS4rpp
29.8615,0,0,0.73503,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr PGM SUCOAS
27.9104,0,0,0.34456,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp RPE
24.4067,0,0,0.28018,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp TPI
26.8271,0,0,0.50886,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr CYTBO3_4pp PGM
13.5271,0,0,0.20496,anaerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP DRPA TPI
5.8032,0,0,0.307,anaerobic,EX_xyl_D(e),EX_etoh(e), GHMT2r IPDDI THD2pp
13.4882,0,0,0.16375,anaerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP ACKr TPI
13.475,0,0,0.14982,anaerobic,EX_xyl_D(e),EX_etoh(e), ACKr GLUDy TPI
14.0274,0,0,0.15755,anaerobic,EX_xyl_D(e),EX_etoh(e), ACKr PGCD TPI
13.2958,0,0,0.14825,anaerobic,EX_xyl_D(e),EX_etoh(e), GLUDy PFL TPI
10.8867,0,0,0.43182,aerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP ACKr ATPS4rpp DRPA HXAND
10.9334,0,0,0.41673,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp DHAPT DRPA PPKr
128.5014,104.0947,0.81007,0.28018,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp DHAPT DRPA TPI
24.4481,0,0,0.27972,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp DHAPT DRPA FBA
27.9407,0,0,0.30395,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp GLUDy PPKr RPE
28.7002,0,0,0.31227,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp GLUDy MALS RPE
150.0849,112.329,0.74844,0.23284,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp DHAPT PFK RPE
37.7636,0,0,0.21216,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp GLUDy RPE TPI
7.0591,0,0,0.33875,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp GLUDy LDH_D PFL
4.7264,0,0,0.28463,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr ATPS4rpp CYTBD2pp CYTBDpp CYTBO3_4pp
5.7769,5.1982,0.89982,0.28075,aerobic,EX_xyl_D(e),EX_etoh(e), CYTBD2pp CYTBDpp CYTBO3_4pp F6PA PFL
5.5758,3.0483,0.54671,0.27098,aerobic,EX_xyl_D(e),EX_etoh(e), ATPS4rpp CYTBD2pp CYTBDpp CYTBO3_4pp PFL
5.2316,4.7075,0.89982,0.25425,aerobic,EX_xyl_D(e),EX_etoh(e), CYTBD2pp CYTBDpp CYTBO3_4pp GLUDy PFL
13.5087,0,0,0.16601,aerobic,EX_xyl_D(e),EX_etoh(e), ACKr CYTBD2pp CYTBDpp CYTBO3_4pp TPI
13.5271,0,0,0.20496,anaerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP AMPN PPM R15BPK TPI
2.207,1.8399,0.83366,0.13249,anaerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP G6PDH2r LDH_D MDH PYK
4.7251,0,0,0.2846,anaerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP ATPS4rpp DHAPT FRD3 G6PDA
4.5786,2.4941,0.54473,0.27578,anaerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP ATPS4rpp FRD3 G6PDH2r R15BPK
4.569,2.5028,0.54779,0.2752,anaerobic,EX_xyl_D(e),EX_etoh(e), ASNS2 ATPS4rpp DHAPT G6PDA G6PDH2r
5.0022,3.165,0.63272,0.26869,anaerobic,EX_xyl_D(e),EX_etoh(e), ATPS4rpp DHAPT G6PDA LALDO2x PFL
5.7938,3.2691,0.56425,0.2607,anaerobic,EX_xyl_D(e),EX_etoh(e), ATPS4rpp DRPA G6PDA GHMT2r PFL
6.4182,3.3513,0.52216,0.25439,anaerobic,EX_xyl_D(e),EX_etoh(e), ATPS4rpp DHAPT G6PDA PFL PGCD
13.3343,0,0,0.16078,anaerobic,EX_xyl_D(e),EX_etoh(e), 2MAHMP DHAPT MDH PFK PFL
13.3343,0,0,0.1604,anaerobic,EX_xyl_D(e),EX_etoh(e), DHAPT G5SD MDH PFK PFL
13.3153,0,0,0.16134,anaerobic,EX_xyl_D(e),EX_etoh(e), DHAPT G5SD G6PDA PFK PFL
13.3342,0,0,0.14725,anaerobic,EX_xyl_D(e),EX_etoh(e), DHAPT FBA GLUDy MDH PFL
13.3168,0,0,0.14805,anaerobic,EX_xyl_D(e),EX_etoh(e), DHAPT G6PDA GLUDy PFK PFL
33.7246,33.4777,0.99268,0.11976,anaerobic,EX_xyl_D(e),EX_etoh(e), ACALD GHMT2r LDH_D MDH PFL
33.8521,33.605,0.9927,0.11987,anaerobic,EX_xyl_D(e),EX_etoh(e), ACALD G6PDA GHMT2r LDH_D PFL
33.8051,33.5804,0.99335,0.10901,anaerobic,EX_xyl_D(e),EX_etoh(e), ACALD GHMT2r GLUDy LDH_D PFL
7.4845,6.6038,0.88234,0.4508,anaerobic,EX_glc(e),EX_fum(e), 2MAHMP ATHRDHr DRPA GLYCK GLYCK2 MDH3 PFK PPS THRAi THRD
7.421,6.5479,0.88234,0.44698,anaerobic,EX_glc(e),EX_fum(e), ATHRDHr DRPA FUM ICL MDH3 ORNDC PFK PPS THRAi THRD
7.6188,6.7223,0.88234,0.45889,anaerobic,EX_glc(e),EX_fum(e), AKGDH ALR2 AMPTASECG ASPO4 ATHRDHr EDA HCYSMT PGMT THRAi THRD
7.5661,6.6759,0.88234,0.45572,anaerobic,EX_glc(e),EX_fum(e), AMPTASECG ATHRDHr DRPA EDA FRD2 FUM ICL PPS THRAi THRD
4.8923,0,0,0.29467,anaerobic,EX_glc(e),EX_fum(e), AMPTASECG ASPO4 ATHRDHr EDA HCYSMT LDH_D PDH PGI PYK THRAi
3.104,2.7388,0.88234,0.18696,anaerobic,EX_glc(e),EX_fum(e), AGMT AMPTASECG ASNS2 ASPO4 DHORD5 G6PDH2r HCYSMT PYK THRAi TPI
6.822,0,0,0.4109,anaerobic,EX_glc(e),EX_fum(e), ALDD2y AMPTASECG ASPO4 DHORD5 G3PD7 ME2 PDH PGI PGMT THRAi
5.182,0,0,0.30831,anaerobic,EX_glc(e),EX_fum(e), ALDD2y AMPTASECG ASPO4 DHAPT EDA G5SD HCYSMT ORNDC PYK THRAi
7.6188,6.7223,0.88234,0.45889,anaerobic,EX_glc(e),EX_fum(e), ASNNpp ASPO5 G3PT G6PDH2r HEX1 HEX7 PPCK PPS SUCOAS THRAi
20.2642,0,0,0.27938,anaerobic,EX_glc(e),EX_fum(e), ADPT AGMT ARGDC CITL FRD2 G5SD GLUSy PPCSCT PYK TPI
19.0916,0,0,0.14774,anaerobic,EX_glc(e),EX_fum(e), ACKr ATPS4rpp DHAPT DRPA HEX1 HEX7 PPKr PPS PYK SUCOAS
19.0541,0,0,0.15384,anaerobic,EX_glc(e),EX_fum(e), ACKr ATPS4rpp DHAPT DRPA F6PA HEX1 HEX7 PPS PYK SUCOAS
19.0606,0,0,0.15277,anaerobic,EX_glc(e),EX_fum(e), ACKr AKGDH ASPT ATPS4rpp DHAPT G6PDH2r GLYAT GND IDOND PYK
11.7183,0,0,0.52219,aerobic,EX_glc(e),EX_fum(e), 2MAHMP ACKr ATPS4rpp
21.1337,18.6471,0.88234,1.2729,aerobic,EX_glc(e),EX_fum(e), ASNS2 NTP1 VALTA
21.1831,18.6906,0.88234,1.2759,aerobic,EX_glc(e),EX_fum(e), AGMT NTP1 VALTA
20.5618,15.2746,0.74286,1.2385,aerobic,EX_glc(e),EX_fum(e), PPKr RPE XAND
20.3783,17.9806,0.88234,1.2274,aerobic,EX_glc(e),EX_fum(e), G6PDH2r PGI SUCOAS
19.6186,0,0,1.1817,aerobic,EX_glc(e),EX_fum(e), ACKr GND THD2pp
19.7623,0,0,1.1864,aerobic,EX_glc(e),EX_fum(e), ACKr PYK RPE
11.7183,0,0,0.52219,aerobic,EX_glc(e),EX_fum(e), ACKr ATPS4rpp THD2pp
12.6986,0,0,0.51717,aerobic,EX_glc(e),EX_fum(e), ACKr ATPS4rpp RPE
20.3783,17.9806,0.88234,1.2274,aerobic,EX_glc(e),EX_fum(e), GND IDOND PGI
21.1009,18.4894,0.87624,1.2668,aerobic,EX_glc(e),EX_fum(e), GND LDH_D PFL
21.1337,18.6471,0.88234,1.2729,aerobic,EX_glc(e),EX_fum(e), ASNS2 G6PDH2r NADH18pp
21.0501,18.4449,0.87624,1.2638,aerobic,EX_glc(e),EX_fum(e), ASNS2 DRPA PFL
19.5732,17.2701,0.88234,1.1789,aerobic,EX_glc(e),EX_fum(e), GLUDy MALS UGLYCH
30.0767,20.2081,0.67189,0.59891,aerobic,EX_glc(e),EX_fum(e), EDA FUM RPI
27.9131,19.8427,0.71087,0.56878,aerobic,EX_glc(e),EX_fum(e), FUM GLUDy RPI
20.7786,18.3338,0.88234,1.2515,aerobic,EX_glc(e),EX_fum(e), FRD2 FRD3 FUM
24.4472,18.9891,0.77674,0.54018,aerobic,EX_glc(e),EX_fum(e), FUM GHMT2r RPI
25.0452,19.212,0.76709,0.53219,aerobic,EX_glc(e),EX_fum(e), FUM PGCD RPI
6.9797,0,0,0.4204,anaerobic,EX_glc(e),EX_fum(e), 2MAHMP ACKr PYK
9.1829,8.706,0.94807,0.44348,anaerobic,EX_glc(e),EX_fum(e), G6PP PGCD SUCOAS
7.6188,6.7223,0.88234,0.45889,anaerobic,EX_glc(e),EX_fum(e), G6PP NTP1 SUCOAS
5.4912,4.8451,0.88234,0.33074,anaerobic,EX_glc(e),EX_fum(e), ALCD2x G6PP SUCOAS
6.822,0,0,0.4109,anaerobic,EX_glc(e),EX_fum(e), G6PP PGI SUCOAS
7.421,6.5479,0.88234,0.44698,anaerobic,EX_glc(e),EX_fum(e), FBA FUM PGMT
7.421,6.5479,0.88234,0.44698,anaerobic,EX_glc(e),EX_fum(e), FBA FRD3 FUM
7.5077,6.6244,0.88234,0.4522,anaerobic,EX_glc(e),EX_fum(e), FRD2 FRD3 FUM
143.0999,112.4626,0.7859,0.31701,aerobic,EX_glc(e),EX_fum(e), 2MAHMP ACKr ATPS4rpp DHAPT PYK
21.1009,18.4894,0.87624,1.2668,aerobic,EX_glc(e),EX_fum(e), CYTBD2pp F6PA FRD2 FRD3 PFL
20.4741,0,0,1.2332,aerobic,EX_glc(e),EX_fum(e), CYTBD2pp F6PA FRD2 GLYCLTDx PYK
30.6373,0,0,0.31701,aerobic,EX_glc(e),EX_fum(e), ACKr ATPS4rpp DHAPT F6PA PYK
21.1831,0,0,1.2759,aerobic,EX_glc(e),EX_fum(e), CYTBD2pp F6PA GLYCLTDx NADH18pp THD2pp
20.4741,0,0,1.2332,aerobic,EX_glc(e),EX_fum(e), CYTBD2pp CYTBDpp F6PA GLYCTO2 PYK
23.0791,21.7662,0.94311,1.2209,aerobic,EX_glc(e),EX_fum(e), FUM GHMT2r GLYCLTDx GND LDH_D
20.7786,18.3338,0.88234,1.2515,aerobic,EX_glc(e),EX_fum(e), ACALD FRD2 FRD3 FUM LDH_D
20.7786,18.3338,0.88234,1.2515,aerobic,EX_glc(e),EX_fum(e), FDH5pp FRD2 FRD3 FUM LDH_D
24.4731,22.6252,0.92449,1.1819,aerobic,EX_glc(e),EX_fum(e), FUM GND NADH18pp PGCD VALTA
24.4731,22.6252,0.92449,1.1819,aerobic,EX_glc(e),EX_fum(e), FRD3 FUM GND LDH_D PGCD
25.0452,19.212,0.76709,0.53219,aerobic,EX_glc(e),EX_fum(e), FUM LDH_D NADH16pp PGCD RPI
24.6016,18.5174,0.75269,0.52276,aerobic,EX_glc(e),EX_fum(e), FUM LDH_D PGCD PPKr RPI
24.1188,17.7616,0.73642,0.5125,aerobic,EX_glc(e),EX_fum(e), FUM GLUDy PGCD PPKr RPI
23.9898,17.587,0.7331,0.50976,aerobic,EX_glc(e),EX_fum(e), FUM GLUDy PGCD PGI RPI
24.035,0,0,0.51072,aerobic,EX_glc(e),EX_fum(e), ASNS2 FUM PGCD RPI THD2pp
25.6789,19.4578,0.75773,0.51159,aerobic,EX_glc(e),EX_fum(e), CBMKr CBPS FUM PGCD RPI
26.5442,20.4858,0.77176,0.50689,aerobic,EX_glc(e),EX_fum(e), FUM GLYCL PFL PGCD RPI
6.2531,5.4783,0.8761,0.37539,anaerobic,EX_glc(e),EX_fum(e), 2MAHMP ACKr ATPS4rpp DRPA PYK
18.7886,0,0,0.19701,anaerobic,EX_glc(e),EX_fum(e), 2MAHMP ACKr ATPS4rpp DHAPT PYK
7.6188,6.7223,0.88234,0.45889,anaerobic,EX_glc(e),EX_fum(e), G6PDH2r GLXCL ME1 MGSA VPAMT
18.919,0,0,0.29853,anaerobic,EX_glc(e),EX_fum(e), PGI PPM PPS PYK TKT2
6.6233,0,0,0.39893,anaerobic,EX_glc(e),EX_fum(e), PGI PPM PPS THD2pp TKT2
18.7886,0,0,0.19701,anaerobic,EX_glc(e),EX_fum(e), ACKr ATPS4rpp DHAPT PYK THD2pp
4.7193,4.1641,0.88234,0.28425,anaerobic,EX_glc(e),EX_fum(e), ALCD2x DHAPT EDA F6PA LDH_D
9.1829,8.706,0.94807,0.44348,anaerobic,EX_glc(e),EX_fum(e), AKGDH DHAPT HEX7 PGCD THRD
18.1494,0,0,0.2983,anaerobic,EX_glc(e),EX_fum(e), DHAPT G6PDH2r HEX7 PPKr PYK
6.8814,0,0,0.41448,anaerobic,EX_glc(e),EX_fum(e), ACKr ASPT FRD2 FRD3 FUM
7.5077,6.6244,0.88234,0.4522,anaerobic,EX_glc(e),EX_fum(e), FRD2 FRD3 FUM PYK THRD
7.5077,6.6244,0.88234,0.4522,anaerobic,EX_glc(e),EX_fum(e), FRD2 FRD3 FUM G6PDH2r MDH
7.5077,6.6244,0.88234,0.4522,anaerobic,EX_glc(e),EX_fum(e), CBPS FRD2 FRD3 FUM MDH
7.5077,6.6244,0.88234,0.4522,anaerobic,EX_glc(e),EX_fum(e), FRD2 FRD3 FUM MDH XYLI2
7.5077,6.6244,0.88234,0.4522,anaerobic,EX_glc(e),EX_fum(e), ASPO4 ATHRDHr FRD2 FRD3 FUM
7.5077,6.6244,0.88234,0.4522,anaerobic,EX_glc(e),EX_fum(e), ACCOAL FRD2 FRD3 FUM NNAM
7.5077,6.6244,0.88234,0.4522,anaerobic,EX_glc(e),EX_fum(e), ADPT FRD2 FRD3 FUM G6PDH2r
10.8867,0,0,0.43182,aerobic,EX_xyl_D(e),EX_fum(e), 2MAHMP ACKr ATPS4rpp
17.9527,0,0,0.41376,aerobic,EX_xyl_D(e),EX_fum(e), 2MAHMP ATPS4rpp PYK
18.7054,15.7899,0.84413,1.1229,aerobic,EX_xyl_D(e),EX_fum(e), CYTBD2pp HEX1 PGI
15.781,2.4788,0.15707,0.95051,aerobic,EX_xyl_D(e),EX_fum(e), GLYCL PGI TPI
19.0979,14.5819,0.76353,1.0777,aerobic,EX_xyl_D(e),EX_fum(e), FUM GND PGMT
19.0979,14.5819,0.76353,1.0777,aerobic,EX_xyl_D(e),EX_fum(e), ASPO3 FUM G6PDH2r
34.9463,24.2868,0.69497,0.69134,aerobic,EX_xyl_D(e),EX_fum(e), FUM NADH16pp TKT2
17.1585,14.3288,0.83508,1.0075,aerobic,EX_xyl_D(e),EX_fum(e), FUM G6PDH2r GLUDy
17.1585,14.3288,0.83508,1.0075,aerobic,EX_xyl_D(e),EX_fum(e), FUM GLUDy GND
30.029,20.8709,0.69503,0.5281,aerobic,EX_xyl_D(e),EX_fum(e), FUM PGCD TKT2
5.907,5.5709,0.94311,0.31249,anaerobic,EX_xyl_D(e),EX_fum(e), DHAPT GHMT2r ME2
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_fum(e), ALDD2y FRD2 GLYCK
5.3031,4.6791,0.88234,0.31942,anaerobic,EX_xyl_D(e),EX_fum(e), ADPT ALDD2y FRD2
3.4645,3.0568,0.88234,0.20867,anaerobic,EX_xyl_D(e),EX_fum(e), ACALD GLYAT PGI
18.7272,18.2594,0.97502,0.23945,anaerobic,EX_xyl_D(e),EX_fum(e), ACALD PGI PPKr
5.2385,4.6221,0.88234,0.31552,anaerobic,EX_xyl_D(e),EX_fum(e), AMPN CBMKr GLYCK2
20.9031,0,0,0.2115,anaerobic,EX_xyl_D(e),EX_fum(e), MDH PDH RPE
5.2258,4.6109,0.88234,0.31476,anaerobic,EX_xyl_D(e),EX_fum(e), FRD2 FRD3 FUM
30.574,0,0,0.21579,aerobic,EX_xyl_D(e),EX_fum(e), 2MAHMP ACKr ATPS4rpp DRPA PYK
18.7688,12.3061,0.65567,1.1305,aerobic,EX_xyl_D(e),EX_fum(e), 2MAHMP FDH4pp GLYAT MGSA NADH16pp
17.8171,1.5886,0.089162,1.0696,aerobic,EX_xyl_D(e),EX_fum(e), AKGDH G3PD5 GLYCTO2 LALDO2x PYK
24.6928,0,0,1.0992,aerobic,EX_xyl_D(e),EX_fum(e), 2MAHMP AMPN LDH_D R15BPK RPE
18.665,15.7702,0.84491,1.1205,aerobic,EX_xyl_D(e),EX_fum(e), ABTA ASNS2 F6PP LDH_D PGI
18.665,15.7702,0.84491,1.1205,aerobic,EX_xyl_D(e),EX_fum(e), ASNS2 F6PP GLUDC LDH_D PGI
18.665,15.7702,0.84491,1.1205,aerobic,EX_xyl_D(e),EX_fum(e), ACALD ASNS2 F6PP LDH_D PGI
18.665,15.7702,0.84491,1.1205,aerobic,EX_xyl_D(e),EX_fum(e), ALCD2x ASNS2 F6PP LDH_D PGI
17.7285,2.7754,0.15655,1.0643,aerobic,EX_xyl_D(e),EX_fum(e), ASNS2 F6PP LDH_D PGI PYK
27.7791,0,0,0.94629,aerobic,EX_xyl_D(e),EX_fum(e), DHAPT DRPA LDH_D PGI PYK
18.8249,12.6184,0.6703,1.1302,aerobic,EX_xyl_D(e),EX_fum(e), ALDD2y FBA GLUDC LDH_D PFL
18.7054,15.7899,0.84413,1.1229,aerobic,EX_xyl_D(e),EX_fum(e), EDA F6PA GND LDH_D THRD
18.8249,12.6184,0.6703,1.1302,aerobic,EX_xyl_D(e),EX_fum(e), AKGDH EDA F6PA LDH_D PFL
17.3423,14.4109,0.83097,1.0446,aerobic,EX_xyl_D(e),EX_fum(e), ADPT EDA F6PA GLUDy LDH_D
30.4512,0,0,0.77899,aerobic,EX_xyl_D(e),EX_fum(e), FRD2 FRD3 FUM NADH17pp PGM
19.8199,15.4594,0.77999,0.95719,aerobic,EX_xyl_D(e),EX_fum(e), FDH5pp FUM G6PDH2r PGCD PPK2r
29.4041,20.5735,0.69968,0.54716,aerobic,EX_xyl_D(e),EX_fum(e), ALCD2x FRD3 FUM GHMT2r TKT2
30.029,20.8709,0.69503,0.5281,aerobic,EX_xyl_D(e),EX_fum(e), ALCD2x FRD3 FUM PGCD TKT2
